business_id,categories
gmAgebRh_ZTgHveW5lmqUw,"oral surgeons, orthodontists, general dentistry, cosmetic dentists, health & medical, dentists"
-b6ANE1W9ZH0g3EdQl7Hsg,"pediatric dentists, endodontists, dentists, orthodontists, general dentistry, cosmetic dentists, health & medical"
tqmxiakNZTZyVumYFsezPg,"general dentistry, cosmetic dentists, dentists, health & medical, orthodontists"
kUOMhpldpD60EzYzWgGGAA,"general dentistry, oral surgeons, periodontists, health & medical, dentists"
bXQIOsMnXH0h_HaXItJVSw,"health & medical, dentists, orthodontists, endodontists"
HCzISvdToJTT57UJZxlc3Q,"orthodontists, oral surgeons, dentists, health & medical, general dentistry"
XzQsErkYfbhbJt8eKE4wcQ,"endodontists, dentists, health & medical, cosmetic dentists, pediatric dentists, general dentistry"
DZTe8LazxrbpNWMYdtbZwg,"general dentistry, health & medical, cosmetic dentists, dentists"
F2BEMVRUL1vkz16eKpoeBg,"dentists, health & medical, pediatric dentists"
LXr4Cl7u886e7b7dfPY74Q,"health & medical, general dentistry, dentists"
inYydawfdLVmcdu6wcKSjg,"general dentistry, orthodontists, health & medical, dentists, cosmetic dentists"
t18eAYCZ9Z2ntbJwAR7DOQ,"general dentistry, cosmetic dentists, health & medical, dentists"
bPyHiysmlI2WYXJQ6YZHsg,"dentists, general dentistry, health & medical, cosmetic dentists, orthodontists"
Om1__4RaL8_thXu_K_7XCA,"pediatric dentists, general dentistry, cosmetic dentists, health & medical, dentists"
2rYB4rIJAfoUz7SuHk3SbQ,"health & medical, general dentistry, dentists, orthodontists, cosmetic dentists"
6PpQuIy1N8bhjSfvy3rnRA,"cosmetic dentists, general dentistry, health & medical, dentists, periodontists"
sUI49E45tZ5RFIcNNYIqvw,"dentists, general dentistry, health & medical, cosmetic dentists, orthodontists"
9_XOzcBSFEgXFUltQsOxEg,"cosmetic dentists, health & medical, beauty & spas, teeth whitening, dentists"
-QHW6tu9iTmCcWDR4WDQWg,"dentists, general dentistry, health & medical"
NYb_aCKXZc47VwHlrMh-Bw,"oral surgeons, dentists, health & medical"
6lGS8IxIibxtb9CQSP8m3A,"general dentistry, dentists, health & medical"
r8znttfRmFfviQoqXUsZOQ,"dentists, health & medical, orthodontists"
IAwou8trWSWtNwvHUJn9hg,"general dentistry, endodontists, cosmetic dentists, dentists, health & medical"
GOkwlvcLzNc0j8RQ7KMzQw,"dentists, general dentistry, health & medical"
KRjDR5nXRg1UYqA47aos9Q,"general dentistry, health & medical, dentists"
DpozOxdfhjfvJkiiOQBy0g,"health & medical, general dentistry, dentists"
Jms-uTGW4DlP1dmMVQ3s2A,"dentists, oral surgeons, general dentistry, cosmetic dentists, health & medical"
rRbX0uGc5rYkR0YRQ8406Q,"general dentistry, health & medical, orthodontists, cosmetic dentists, dentists"
XQBwBPIVPxdr_11J51NPEQ,"dentists, health & medical, general dentistry"
NQkCMhnqn4YJ8xZq8QBdPg,"dentists, general dentistry, endodontists, cosmetic dentists, health & medical"
-B0cfDL0_7PR1rLt0ThiQw,"dentists, health & medical"
tJG7DDcio6YBCnQtRUYVDg,"cosmetic dentists, dentists, oral surgeons, general dentistry, health & medical"
_8Vr_LY3vpon_ubRjRh6vg,"community service/non-profit, general dentistry, local services, health & medical, dentists"
TntoChBvxWEMM44A4ARkiQ,"general dentistry, endodontists, dentists, cosmetic dentists, pediatric dentists, health & medical"
-IHNt19SD5Bz7zHq5pPaLA,"general dentistry, cosmetic dentists, dentists, health & medical, oral surgeons"
ULE5YvhDoTzXWrOGyGBDtA,"health & medical, beauty & spas, teeth whitening, dentists, endodontists, pediatric dentists, general dentistry, cosmetic dentists"
O5s_Pg-8xoLYgb0VS04DaQ,"health & medical, general dentistry, pediatric dentists, cosmetic dentists, dentists"
INDFuSJPdzIg7yZZzB6BUw,"general dentistry, dentists, health & medical, cosmetic dentists, oral surgeons"
tCCgNaHSrdJHh3DoFv0xMw,"dentists, cosmetic dentists, health & medical, general dentistry, endodontists"
nB021CAdjTTbbrO_OU9IeQ,"general dentistry, health & medical, prosthodontists, dentists, cosmetic dentists"
sCYWb6nxINNHMXJS7Reo5w,"dentists, health & medical, general dentistry, cosmetic dentists, orthodontists, oral surgeons"
srKbad9odfjwSua22DiIJw,"general dentistry, endodontists, cosmetic dentists, health & medical, dentists"
CJumN-ajlQFYGZJvMwaeTA,"dentists, orthodontists, health & medical"
4r5wnRavG84v-EqtLSEaxg,"general dentistry, dentists, health & medical, oral surgeons"
oYJTbpPEg4_0Up8Z6EvrSQ,"dentists, periodontists, health & medical"
1qLFgJzsSkpcbNznRiZxUg,"health & medical, general dentistry, dentists"
3KRqPN4Uv4UbojycDItIng,"general dentistry, cosmetic dentists, health & medical, dentists"
XaCwJ0i98DKHtTS4fDbdWQ,"dentists, general dentistry, orthodontists, health & medical, oral surgeons, cosmetic dentists"
mLST2mJmvAjA2oeJFG-brQ,"oral surgeons, health & medical, dentists"
jn_mMk6Jv9i6jIpse1dxUQ,"health & medical, general dentistry, periodontists, dentists, cosmetic dentists"
0zC1EGTJFd5_xPjHruQMZQ,"health & medical, general dentistry, dentists, oral surgeons, cosmetic dentists"
Gbgzu7Pzdky4oOJDnC7-WA,"health & medical, dentists, pediatric dentists"
L8Bq9eI4SXwHdCMJKNlFng,"health & medical, periodontists, dentists"
WO8N8bvDaoYm2CuBDNEXkQ,"health & medical, general dentistry, oral surgeons, dentists, cosmetic dentists"
bjCWqLteGWCCJvU0Y9EyzA,"health & medical, orthodontists, general dentistry, dentists, cosmetic dentists"
uQvCvJ5wMZh0_-lisKhe1A,"oral surgeons, doctors, health & medical, general dentistry, dentists, ear nose & throat"
5JWbhXdLq-p3ml8Yf2dSlA,"endodontists, general dentistry, cosmetic dentists, periodontists, dentists, oral surgeons, health & medical"
bfFUXtNnodwisMIgNFNS-g,"general dentistry, health & medical, dentists, cosmetic dentists, pediatric dentists"
5Gf2__-6yR2mZLXMdiqwkQ,"health & medical, general dentistry, periodontists, cosmetic dentists, dentists"
Q44q8sIKaKUKguA2KfhlcA,"orthodontists, dentists, health & medical"
E2Bo0yi2MUC_mdqVal5W_A,"dentists, health & medical, general dentistry"
ObdqzZ53NVJqVc9IdrmpjQ,"dentists, health & medical"
0WBhJ8HBvxzNz6-mwL4k4A,"health & medical, general dentistry, dentists"
NKjduZ3x1DeRL866pS-XEA,"health & medical, general dentistry, cosmetic dentists, dentists, orthodontists"
QRGjkoL9z0qMs97HtdCZ7A,"health & medical, general dentistry, cosmetic dentists, oral surgeons, dentists, endodontists"
AxCaoM-GBOALlY6jmb3tPA,"dentists, general dentistry, orthodontists, health & medical, pediatric dentists"
LYOvzXBt8nTWW04Q8Z4Evg,"health & medical, dentists, orthodontists"
xJ6y-G-iXuy8vDCz5PLezQ,"oral surgeons, health & medical, cosmetic surgeons, doctors, general dentistry, dentists"
AUXAqnIqzenWjqKpP8u8HQ,"health & medical, dentists, pediatric dentists"
NNNZFhecyADXs1yCq9GPaA,"cosmetic dentists, dentists, general dentistry, health & medical, orthodontists"
XGHFKG2cLtwGZAXJ8TZWnA,"cosmetic dentists, health & medical, general dentistry, laboratory testing, diagnostic services, dentists, orthodontists"
REHnKg7GdNguHQ4CG1EcIQ,"oral surgeons, health & medical, dentists, cosmetic dentists, general dentistry"
iW4ZPbHkYRQoa5N8S10WTA,"orthodontists, dentists, health & medical"
3zBfpP6fHJmPQNyEEkyQEQ,"health & medical, dentists, endodontists, periodontists, orthodontists"
mm3vORvV8zcq8SFrlzzWCA,"health & medical, general dentistry, dental hygienists, dentists"
Sbv16xQcM_DFLv3ehu6n2A,"dentists, general dentistry, health & medical, cosmetic dentists"
hiBGyl9-rZmcUL05-aViuQ,"cosmetic dentists, health & medical, dentists, general dentistry"
hru1ksPIzmgL_L-CIzlnuA,"cosmetic dentists, general dentistry, dentists, endodontists, health & medical"
36920Yj9rtz6GkHcn5L5ug,"general dentistry, dentists, health & medical, cosmetic dentists"
MhsyZglLWs8xp7TSVomnYw,"cosmetic dentists, general dentistry, health & medical, dentists, periodontists"
CLTJMuhKzmMXHStg4GjTDA,"general dentistry, dentists, periodontists, health & medical, orthodontists, cosmetic dentists"
19xa1-nlNQXRZFBTQkGecg,"health & medical, orthodontists, general dentistry, dentists, cosmetic dentists, periodontists"
E4qDR0lzJq5gR50ijA4LaQ,"general dentistry, health & medical, dentists, orthodontists, oral surgeons"
gWRljlquShA0s2VlWyAiOw,"general dentistry, dentists, cosmetic dentists, health & medical"
Xem0U0d1ZG3J6lgoaEsjNw,"dentists, general dentistry, cosmetic dentists, doctors, health & medical, orthodontists"
zdv667Zq-_PFWtTZsNQ_Vw,"health & medical, cosmetic dentists, dentists, general dentistry"
r0etnlC3LB7Fuw-8aR2FvA,"health & medical, pediatric dentists, dentists, orthodontists, general dentistry"
R-yslrqJBt66nErmcR2Wpg,"oral surgeons, general dentistry, health & medical, dentists"
cWWstocs_7n-gqTnCDSs2Q,"dentists, general dentistry, orthodontists, health & medical, oral surgeons, cosmetic dentists"
7xR-w1f7kUhvZ_Tf901Maw,"dentists, general dentistry, cosmetic dentists, pediatric dentists, health & medical"
x0k1Eyaze-uw4tqJclo1Ng,"health & medical, dentists, periodontists, doctors"
CRFDMeOTLY8j9RSn9D_Iiw,"health & medical, pediatric dentists, dentists, endodontists, general dentistry, cosmetic dentists"
SH1TKtZ7Dj6M_QycxAWhnQ,"health & medical, dentists, cosmetic dentists, general dentistry"
1xWvxcMC0ZxmAs-SbpWWGw,"health & medical, dentists, endodontists, cosmetic dentists, general dentistry"
ItZ0dvwbWL7_e_QYNXRhUA,"health & medical, dentists, cosmetic dentists, orthodontists, general dentistry"
cC82b6PWlSaLYuW5Ui_isw,"health & medical, endodontists, dentists, oral surgeons"
XR31da2WV6y-6U4X5pjIzg,"endodontists, general dentistry, health & medical, dentists, pediatric dentists, cosmetic dentists, oral surgeons"
1u5xOHx1M5haRxcarQlXAA,"health & medical, general dentistry, dentists"
yGpiFCVxkl3iSVXcKMNkTA,"health & medical, cosmetic dentists, dentists, general dentistry, endodontists"
AYUXD5HyTRiGqhFK3jdeEw,"cosmetic dentists, general dentistry, health & medical, orthodontists, dentists"
OKc5RgPaLwq_hJySh4Tf8w,"orthodontists, dentists, health & medical"
yQTmBjFaNsJBDxu0wsL6lQ,"health & medical, general dentistry, dentists"
S8rvy-r9hJXeIuEmSE1ofg,"dentists, cosmetic dentists, health & medical, teeth whitening, beauty & spas, general dentistry"
wbRZ9GU_YmrLA_1AwfbQ7w,"dentists, health & medical, general dentistry"
x9B7p16grPtdkGPILOYw4w,"dentists, general dentistry, health & medical"
9ABWblVrqMSZS1OoBEHecg,"health & medical, general dentistry, dermatologists, doctors, cosmetic surgeons, dentists"
25a7YmDAuTk1eZ0zWE3ETg,"cosmetic dentists, health & medical, general dentistry, orthodontists, dentists"
9avChPd7P3i4cJCA-V_kLw,"oral surgeons, doctors, health & medical, dentists"
6I5boT2R-Fom9PO_fr1eUw,"health & medical, general dentistry, dentists, cosmetic dentists"
R6XL-8jnBsQwI3RleQ89dA,"general dentistry, health & medical, cosmetic dentists, dentists"
Et-pCW7TcKa1_8au4L-_CQ,"health & medical, orthodontists, cosmetic dentists, dentists, general dentistry"
CrpR-zo1SYT5KCwg4wk3XQ,"orthodontists, dentists, health & medical"
LPOKViZlQHXsu58V5-9zyw,"dentists, cosmetic dentists, endodontists, general dentistry, health & medical"
4S358eahT9dfeKpnB1U46Q,"dentists, health & medical, pediatric dentists, orthodontists"
Y5aHwwSeo3EnVrzPXq6zMQ,"general dentistry, health & medical, dentists, cosmetic dentists, periodontists, orthodontists"
WF3xNJAJewFciX4OYUchEA,"dentists, health & medical, periodontists, cosmetic dentists, general dentistry"
63SBhHsdfepK6cFZwlequg,"dentists, general dentistry, cosmetic dentists, periodontists, health & medical"
9y01C_R58zY0NjRb4IxNgA,"dentists, orthodontists, health & medical"
kcoz23DLEYM0iI6BR7STkA,"dentists, health & medical, oral surgeons, general dentistry, cosmetic dentists"
SD7QepRONYyICAB0tixVsQ,"pediatric dentists, dentists, health & medical"
rxZFs_Sr_Y3aqsj8p8-Pug,"dentists, health & medical, orthodontists, oral surgeons, general dentistry, cosmetic dentists"
qQSj5YFt4pobLW5NKGZdvA,"general dentistry, dentists, health & medical, cosmetic dentists, teeth whitening, beauty & spas"
gryAUzoka2eH4M9yHz1eVg,"general dentistry, cosmetic dentists, health & medical, dentists, orthodontists"
i8FmR82LvegTPAeDZ5lUIw,"general dentistry, health & medical, dentists"
QtZry_s3LGRhxpIpqezf0w,"health & medical, dentists, general dentistry"
lTmT9VTXC0s31B4jn5j39A,"health & medical, dentists"
Mw9MHeSVrYCc4F1_0c1WWw,"health & medical, dentists, orthodontists"
IL5h9d9g-0eBvzvj2BxJFw,"health & medical, dentists, cosmetic dentists, general dentistry, periodontists, oral surgeons, endodontists"
vXOmFFtfAiCwLFLC9cDvJA,"cosmetic dentists, endodontists, health & medical, pediatric dentists, general dentistry, dentists, orthodontists"
DVqUaGMZsw-FVmY2mvkO_w,"health & medical, dentists, cosmetic dentists"
rCdHkqjmVT0Zk1K1KxWw_Q,"health & medical, dentists, cosmetic dentists, general dentistry, oral surgeons"
9cJk2RU08af8e07nViP1Iw,"general dentistry, dentists, oral surgeons, orthodontists, health & medical, endodontists"
no0roySMWX1AczpI81mwIQ,"health & medical, cosmetic dentists, general dentistry, dentists, periodontists"
ctVYi8RmzXbNfw9syXH1kg,"orthodontists, pediatric dentists, health & medical, dentists, cosmetic dentists, general dentistry"
v_pED2nMFPsBGD4Tq2ygBw,"dentists, general dentistry, health & medical, cosmetic dentists, oral surgeons, orthodontists"
ro8EUb_3sW5lttDMIz9xwQ,"health & medical, orthodontists, dentists"
UOx_2VVuqCNqAUsrMODyGA,"general dentistry, cosmetic dentists, health & medical, dentists"
Xu_LPQoA2xvHHfSC9cdnhA,"cosmetic dentists, dentists, endodontists, health & medical, general dentistry"
7Ggok2_xMfsyPGLRL1hFuA,"orthodontists, dentists, health & medical"
9txtyBFKIluZWXJeV89KbA,"cosmetic dentists, health & medical, orthodontists, general dentistry, dentists"
vrW3Dlh_ywpG6-c2fq8A3g,"oral surgeons, dental hygienists, health & medical, cosmetic dentists, dentists, general dentistry"
T6KsI-2t4k_oKypf-RnkPA,"periodontists, cosmetic dentists, health & medical, general dentistry, dentists"
t6mXUF_ob5ptKoVJEXmV-Q,"health & medical, orthodontists, dentists"
GOXDp404xxsmlIVOamn4rw,"general dentistry, orthodontists, health & medical, dentists"
57GBV5OC8zP41Ov5aPzW2g,"dentists, cosmetic dentists, general dentistry, health & medical"
G-cqKl2UgF0ODNtryXKEHg,"health & medical, periodontists, dentists"
CrCiyx1bnYi9n8BXEG3EPA,"dentists, health & medical, general dentistry, pediatric dentists, cosmetic dentists"
a3mR-SVfoWthu6OLUl28wQ,"dentists, teeth whitening, beauty & spas, cosmetic dentists, health & medical"
3Ga_nvqssg3s5UgCPuYXKg,"health & medical, dentists, general dentistry"
C3KWFhK7jSN8kBm90_ikdQ,"orthodontists, health & medical, general dentistry, dentists"
wxdO9c6Zt2pAAdGNPfKQww,"oral surgeons, general dentistry, health & medical, dentists, cosmetic dentists"
Vg4RNbvVn34J7C-1lZ1JKQ,"general dentistry, health & medical, dentists"
0jKRUPpWgpAlMT-tgsUPqA,"dentists, health & medical, cosmetic dentists, general dentistry, orthodontists"
IgUA9tH3iB_9jSXVSLy-BA,"orthodontists, general dentistry, cosmetic dentists, health & medical, dentists"
U2W5Hmo8akXhZGCBipxsvQ,"health & medical, general dentistry, dentists"
Q2nMlpsRP70WbT_rSVpI-Q,"pediatric dentists, health & medical, orthodontists, dentists, general dentistry"
0niOkgffJjgTA0S9fX_cgg,"dentists, general dentistry, health & medical"
Rk3YhFM3dH4COb5wpBqu3A,"endodontists, health & medical, general dentistry, pediatric dentists, dentists"
OiXpSeFDdk8UFUmjhep2lA,"general dentistry, dentists, health & medical, oral surgeons, orthodontists, cosmetic dentists"
G40MWZ6V0UZFEhfFcyGLhA,"dentists, general dentistry, health & medical"
07HaMOwgkJhOETvf-AMaFA,"dentists, cosmetic dentists, health & medical, general dentistry"
NwtFz-4Ps6Lvjg_KQJ9RMg,"cosmetic dentists, dentists, general dentistry, health & medical"
gT4v45iBhJ29J951mi7jdw,"dentists, general dentistry, health & medical, prosthetics"
xZknfHZs5Y3WRlsvUt4hUw,"oral surgeons, health & medical, cosmetic dentists, dentists, general dentistry, orthodontists"
Ssk8Rxp23NN4sfa-lze3xQ,"dentists, orthodontists, pediatric dentists, health & medical"
N0GEvmda64Um_gYjxjlq4g,"general dentistry, cosmetic dentists, endodontists, dentists, health & medical"
EiuaYR8B31dHZxpwuL1yGQ,"dentists, health & medical, general dentistry"
nLbdyNe1d7Mc4byaXZxx5w,"dentists, health & medical, general dentistry, cosmetic dentists, periodontists"
ueb93EbC4E7vCF43ySMyOQ,"dentists, cosmetic dentists, general dentistry, health & medical, pediatric dentists"
zLsmWmAwWvOngWOAma4Tjg,"health & medical, dentists, general dentistry, orthodontists, cosmetic dentists"
8LDQnTOiqNF6C8EdCF1Slg,"dentists, pediatric dentists, health & medical, endodontists, orthodontists"
Ac6iIyjqKs59qfOdPhRcrw,"oral surgeons, dentists, endodontists, general dentistry, health & medical, cosmetic dentists"
LlvMrvArvbwFZNO9B5Zo9w,"oral surgeons, health & medical, dentists, doctors, cosmetic surgeons"
9Ub4F04Az3G99D5KPoYMwA,"general dentistry, dentists, health & medical, cosmetic dentists, periodontists, orthodontists"
pdBwmBgKXGOlQhSTl3wZkw,"dentists, orthodontists, health & medical"
58hJr017DfwvT72bZ3t97Q,"dentists, pediatric dentists, health & medical, orthodontists"
KCqpkW8a_j0QzGrOqLH4Zg,"general dentistry, oral surgeons, health & medical, dentists"
rRRV9nG5Ng8RsDqejVqPvA,"health & medical, dentists, general dentistry"
noMNShFdKJyzbk_LSjTTlA,"dentists, health & medical, general dentistry, cosmetic dentists"
udf0VibWPUJJMrtsGeFL-A,"dentists, health & medical, general dentistry"
ZxUmZOFFN2X0fzfPsJM7aw,"dentists, endodontists, cosmetic dentists, health & medical, general dentistry"
G7ZZmjnH3iTsoVDo5xWDIg,"cosmetic dentists, dentists, general dentistry, health & medical"
D1N1UAK-oWFy62NDclUf4Q,"health & medical, oral surgeons, cosmetic dentists, dentists"
WDRp7vrZmtBNdGVB7eUrnA,"orthodontists, health & medical, dentists"
bqRbfrcZ7FXMXI9jlFCINA,"general dentistry, health & medical, dentists"
TRO75M8Iuhhp0PqZkFZErw,"endodontists, cosmetic dentists, general dentistry, dentists, health & medical"
5ws3QWQXUhqTeLd7IZsDww,"health & medical, endodontists, dentists"
oRpdRXJUk3AdjR1cVSWdzQ,"dentists, general dentistry, health & medical, cosmetic dentists"
Ta21f3nBFt3pJl1rWqHRXg,"dentists, health & medical, cosmetic dentists, general dentistry"
