business_id,cool,date,funny,review_id,stars,useful,user_id
AuLTXW451BdZubhPe5wo_w,0,6/13/2013,0,KBlHAfkjSR0jvOJoiM0wnw,5,4,DWUUzXL11XQRZnwDFpH-kg
QWtQlVbQaLrnODBrdgJ15w,0,9/27/2012,0,ytgYh0u4J5mN1eMroT90Kw,1,0,l7ju-4ia4bkdrDpyG1ZWNw
hCfj1xtRSzO873TMX6rNTg,0,10/23/2015,0,v99zfmXQFo1Z9F7-qZD6tg,5,0,88ZDBykC9oV2o6as3WnTdA
9oyYmCv9HuVRa1lZUE86sw,0,8/7/2017,0,GuY57RcJ_iZFz6b3itLUdQ,5,0,TBgq-ULi2LBCHct7aAbIEA
HBtn4ENYp3zy0Ylsw5KVuw,0,4/27/2017,0,Wx8_ZN2mkjCUsf2irB1yRQ,5,1,TBgq-ULi2LBCHct7aAbIEA
q5xrVJ4kivx_yEfJeOKNYQ,0,4/21/2013,0,Ca5g015zcfGxWZS2XmwGog,2,0,TBgq-ULi2LBCHct7aAbIEA
uthbVCNZqmExJTzhII9iNQ,0,7/20/2017,0,JBwiVYQGK-kHmdmt2Q_YSw,5,0,TBgq-ULi2LBCHct7aAbIEA
xU_QqrlaxXlf2SKoNIaGpg,0,5/26/2014,0,1a9_FztvlRD5_9bF0IGBiw,5,0,febUHTZsQZQ3WqYLQOxTUQ
#NAME?,0,1/3/2015,2,rJhrQD3-b9GjTso0dxIkwg,1,0,kzP96uX8TUMmmvLtd-I3RQ
_BurpVcmKZRovzqW4cm1qw,0,9/1/2016,0,hdt30kYFfyGB2y4GoDFBwg,4,0,CwVG-QYRdufyMH_oPPH85w
fS9a8AGrcwWPf_9vfn5wPQ,1,8/24/2016,1,k31b2V6DRjdUo2i0H3L_3Q,2,1,CwVG-QYRdufyMH_oPPH85w
zwNLJ2VglfEvGu7DDZjJ4g,0,8/24/2016,0,d-c9HA2NFWlCo77v4SV4ZQ,1,1,CwVG-QYRdufyMH_oPPH85w
lZ5rd3YxWTcCPJi45hvw7w,0,9/1/2016,0,Sm8WP4e3EmHUjHt5hrGZrg,5,0,CwVG-QYRdufyMH_oPPH85w
9UvteZaWHpBbqrn5lv1uUw,1,8/24/2016,1,qI9CgE7d_Mwz8jAgnszHRw,2,1,CwVG-QYRdufyMH_oPPH85w
Lm61pehc-oyqR6DBAAQNCg,0,9/1/2016,0,MjCv5yUpJ4FEYMsVPO5jtQ,5,0,CwVG-QYRdufyMH_oPPH85w
vi61pbWT6urr7_N5k0Tszg,0,8/25/2014,2,3VyO4hA2leSJtl41lkgNVg,1,4,Nd2evHJ_sbUA2bmnxdUz4w
7sPNbCx7vGAaH7SbNPZ6oA,0,8/28/2013,0,WwsLyhbRkAVoOj7eQWNQXg,5,1,M8KZG9AxSaaJCyRZrHVXzg
2weQS-RnoOBhb1KsHKyoSQ,0,8/28/2013,0,ZQcT5McquK2ytp6gok_8PQ,4,0,M8KZG9AxSaaJCyRZrHVXzg
1v6V9SRbMcFdbXnuTJhuvA,0,11/24/2014,0,ngyaVZ24rP7LaVZiijXnLQ,5,0,IPzhSrLQVIM58np2v7P2Ww
i0jiULli2gLvtxzsLDOC-Q,0,7/22/2014,1,HwRZtBXbQRbOrn9t0tJ0OQ,1,4,OGx0rIsnkj-hubV_bmcKGw
Qy26C1ewCj3GlQx7B-FAcw,0,9/18/2016,0,UQHWzFrzgqtcPIlWUJyOBA,2,6,p6Zky5fJY6_tE716jchW_Q
gjQ20S96ScTc7LR_DY8SQQ,0,8/25/2015,0,wH2ue8uMSpCFC5N_vPv5VA,1,3,p6Zky5fJY6_tE716jchW_Q
dQ7NeQpWpyDvrfzI9GOD8g,0,7/25/2012,3,IDXzZ-tECOYZcGlsHuhByw,1,3,f59f2MbYILQznPvc9iBDog
SAae44V24aD7y_HpgxjhPA,0,9/24/2012,1,Ut-lWwAk5SY4YbkJ3Wyr0g,4,1,f59f2MbYILQznPvc9iBDog
nsNONDHbV7Vudqh21uicqw,0,8/14/2012,0,QAPws6W1s1CryTGBWIKkKg,5,8,f59f2MbYILQznPvc9iBDog
lsKv0IDdj3c6Y8bT6taxSA,0,8/15/2012,0,c1_B1eJseMzZMqltnJM6jA,4,0,f59f2MbYILQznPvc9iBDog
2FBJzvGuSqlvjjm7Yr3pAQ,0,12/5/2014,0,_B_Mewwohb8er8fnyPIRNQ,1,6,f59f2MbYILQznPvc9iBDog
u4TVM_6Ya1FBRszxcBROWA,0,1/22/2013,0,v66ntBAIlSV8BuafINEgAQ,5,1,f59f2MbYILQznPvc9iBDog
pYZnKIv0z-UxrpgBjp_z1w,0,3/5/2013,0,gCMIDhT418uTuujJ2RQS5A,5,0,f59f2MbYILQznPvc9iBDog
PVTfzxu7of57zo1jZwEzkg,1,9/24/2012,0,KL8DrvQLYb9oDINOsHpSRA,3,2,f59f2MbYILQznPvc9iBDog
2pMT5SBfn4oGr_Ae1tp8vQ,1,8/14/2012,8,tJLNb74YjwYakTq5k7gR3Q,1,10,f59f2MbYILQznPvc9iBDog
VYLQ3bMCqmHiNO2FS8aAsg,0,8/15/2012,0,cj7HN4uVs1tym3UpbFQzGA,1,2,f59f2MbYILQznPvc9iBDog
g5l4vrFN03ob_zDDztDDjA,0,8/22/2012,0,zvLXb8QEB42OEcq2TepfIA,3,0,f59f2MbYILQznPvc9iBDog
iXUxp09odGN2qhdPU6TKYQ,0,4/2/2012,1,LDZZr7kEGOdxWk8M19FRUA,1,4,f59f2MbYILQznPvc9iBDog
oUvqwPJkorOnYZFKRt0oEg,0,8/15/2012,1,G-_pW-zQsGYGIA53l6DnzQ,5,0,f59f2MbYILQznPvc9iBDog
L_Gffnv086h8wGaAiFxhIw,2,8/15/2012,2,LpC5PMDXi832GfgnWjPdAw,5,4,f59f2MbYILQznPvc9iBDog
szhD1-esquzkQd0HDkbUOQ,0,7/6/2017,0,flp_Pkvl2eZnpAQ0czk2Qg,1,6,f59f2MbYILQznPvc9iBDog
3k7BxyPCE60d-5GlU8hE0g,0,4/2/2012,0,HECB3NTnaaHX3vF6WIP9oQ,5,3,f59f2MbYILQznPvc9iBDog
7tdVsSDXRKtLLC-fD1hJ-A,1,12/2/2015,0,fhJaTBiQd5-BWXUHrhzNbA,5,0,f59f2MbYILQznPvc9iBDog
Gh-qmVwvibLnNdqEZXcQHw,1,8/20/2012,0,zatApNkt45nEZuqZOAkjYQ,5,1,f59f2MbYILQznPvc9iBDog
7ZAQHYwS4SlY2nDkQF54tQ,0,8/14/2012,1,5ZEoXwX3hJBzLNMN5xBrxQ,2,3,f59f2MbYILQznPvc9iBDog
Rc3WSNqLq9Vd0bCFts-E_Q,1,7/25/2012,0,3EvkBa4bLWuqD9hLedTmYg,5,1,f59f2MbYILQznPvc9iBDog
ufA5ebLmVAqCuhMrApaONg,0,4/26/2016,0,R1bu6Bn-g9LDHLPJZXquTA,5,0,oXsS-D6Db-YNrD9GuIFQUw
3b-jZX9Ms0U9B2Oy_ZmNMA,0,7/14/2017,0,2YgnTHHU1n7b5Y50ZIwehw,4,0,7JiDBFX_OlO0sDnEecE11A
QDJ0UYHK5lDWiniL-ALM-Q,0,7/14/2017,0,626qeebCelT6I6wXDQ3HzQ,5,0,7JiDBFX_OlO0sDnEecE11A
Do4n_yK_K6DmR9_Es5qwlA,0,10/19/2011,0,JJgLt9xvyuM0In3vwNTB-g,4,0,sHSZnywTcjMEnxKyD1JMTQ
AyEtowSGi9vx0-xFfrgjWw,0,10/19/2011,0,KdtwpSZp19grH1tCUKePRw,5,0,sHSZnywTcjMEnxKyD1JMTQ
gQHvqWLvqOlSi_A0WkLLog,0,8/8/2013,0,21pS36RmJwz2wHUOaqQERQ,1,0,ckR-iJwmLfzW605O6IqYwA
QuytwC8LramTP7QJ-SxFsA,0,8/15/2015,0,9W0jU9H-QblGsIM9u7L8SQ,5,0,CFCGYFFx_CuvDsSVTIpcGQ
#NAME?,0,2/26/2015,0,7bTSV_7vE26k6gxxwfBNAA,5,0,r72WH0xn-Zd0LyE37o7BCQ
IQjHRGMSXXGN9MHPdsvk8w,0,9/27/2014,0,p8YlaZGkLmScDNX9S4qwyA,5,0,0XBcxo8YkpHHyTn-ZWh1HQ
0Dkf38oJU7GphwXC_gCBbg,0,11/21/2014,0,IV8G-7NRogYwA4FGMB63Kw,1,4,0XBcxo8YkpHHyTn-ZWh1HQ
EnTVeyh_8WzOaWrEJDWaZA,0,9/20/2014,0,f4UzSrCN9FhgSv2zd36jaQ,5,0,0XBcxo8YkpHHyTn-ZWh1HQ
7-Ba9uSmYYpXgnQRoIPxMQ,1,6/7/2008,0,FpE_HGW_VyKGhVOrioynPQ,2,3,X-IK7d1JIKVPWhgeiPO3pA
irDgKDkvrma1jFN_mRgQ_g,0,6/3/2008,0,2GNvIVYFTJzymMVWkKm-8w,5,0,X-IK7d1JIKVPWhgeiPO3pA
JECKrOvqJ_faoW_QxyeEAw,0,10/29/2008,0,oC66Lw3hLiB19X3a4WSf7A,4,0,X-IK7d1JIKVPWhgeiPO3pA
wtcMoqKiaxkFPZj0BC9jlw,0,6/3/2008,0,7NWRt7P2g30kvimW6mUKEA,4,1,X-IK7d1JIKVPWhgeiPO3pA
SAfuIUZMXrOnb3LWyvYjDA,0,6/3/2008,1,#NAME?,3,2,X-IK7d1JIKVPWhgeiPO3pA
84D3me3nDXXWDBzT0qcbbA,0,6/3/2008,0,A_VCBVr6-uyo1frXep2XGw,4,0,X-IK7d1JIKVPWhgeiPO3pA
grx2VIhIT7LpK0-kthPHzQ,0,10/30/2008,0,ud-jYRqe0opK6js4e1LRrQ,4,1,X-IK7d1JIKVPWhgeiPO3pA
5Dccw539NNtnyCgTu5ed5A,1,10/29/2008,0,qnUY103c9SaoDc4wAeWrBg,3,2,X-IK7d1JIKVPWhgeiPO3pA
rOqY1Vj8sQ6kL9XLVQRslw,1,6/15/2008,0,pLktnpxdvPzx3HVYu1eZTw,4,1,X-IK7d1JIKVPWhgeiPO3pA
ajWLpOe3wcLrlu2CNjdAGA,0,6/10/2008,0,siX1MnkKZeQywkYDDq0dYw,3,0,X-IK7d1JIKVPWhgeiPO3pA
UYh1N1xQhOh-a7nX92xPzQ,0,6/6/2008,0,wtIVH4-CibnMndWFA3piLw,5,0,X-IK7d1JIKVPWhgeiPO3pA
B7XwqO9Lbzq-VtOiRobfCg,0,11/1/2008,0,RG023nZP9d0v24ASw95wqA,5,1,X-IK7d1JIKVPWhgeiPO3pA
ogaoL2WXjbL6BJkgzL7TYA,2,1/9/2009,1,pxnjQbx_Gt8lTzsq_ZBLFA,1,33,X-IK7d1JIKVPWhgeiPO3pA
tA5mqEP68qjbTFK9c14D7A,2,6/19/2015,1,ygewwni0yXUeNrg8ElYLzw,3,2,o865-7pvsMdSEowBbdp-bw
cYwJA2A6I12KNkm2rtXd5g,0,2/9/2015,0,d4B6HZdWavireprHoLF4fg,5,0,o865-7pvsMdSEowBbdp-bw
zzYaAiC0rLNSDiFQlMKOEQ,0,8/17/2017,0,9c5xCD1GsGogeTYw1Ovw-w,1,0,S63aoGafWASTkpC_dWygEQ
Dnn7JsdmvJ0_spWu9wo2kg,0,6/30/2015,0,ev6Nw1-VvT6lEgI1zPdGpA,3,0,SxCe6smCv_rnyTWRpXZApA
L6RxkP8dneVGelDLUhjCug,0,1/19/2016,0,625a2zdPf7F7vrsmRv8djw,5,0,SxCe6smCv_rnyTWRpXZApA
1_rqZz1K5Uoq2RvZlINfgA,3,9/16/2010,1,ykCRcT3LZTnktq1UKhmO5Q,5,3,WNAXTApcsMqobkZ8z9LJcA
AUv2UoAAi7VASJ6VK5lOlw,4,9/17/2010,2,m7o2Ym3V8uDVo75HDL885w,4,7,WNAXTApcsMqobkZ8z9LJcA
ovlWOSKVjGecnaPuZLv_OQ,3,9/10/2010,0,nFU83ilzZytqlWjvwdLJEA,4,8,WNAXTApcsMqobkZ8z9LJcA
IOFzd7mBYCopQQUlRivPCw,0,9/13/2010,0,5E27R_GgD0dJ0ARc2pvA5g,5,3,WNAXTApcsMqobkZ8z9LJcA
lJOGYkb8_n77ixVh_3zaug,0,9/13/2010,0,lr9UW4-9i71su8KY4fwTxg,5,1,WNAXTApcsMqobkZ8z9LJcA
oQFMJqDwNXbNMRbcmIYRYg,1,9/11/2010,1,hIZS8xfxDf_UMbJPMV2eNw,4,2,WNAXTApcsMqobkZ8z9LJcA
y-Zbg19VSb-k15A_yzruYg,2,9/11/2010,0,g_nACXAx32a3IZ17V8zJ9w,1,4,WNAXTApcsMqobkZ8z9LJcA
j_hB9Gt3VMJAbA2JyvyFjw,1,9/16/2010,0,hGDjlXDLhH0kPZ3fvsnNbg,1,1,WNAXTApcsMqobkZ8z9LJcA
5BPv_vAnRp5EKdmacqvrLw,2,9/12/2010,0,dthp-EdVzxsiKnqrd2Dh9A,4,8,WNAXTApcsMqobkZ8z9LJcA
3Zgo3Fi1DayoSkm89NweKA,1,9/16/2010,0,vfZBD6pHfdGg6A_9FsFT5A,4,1,WNAXTApcsMqobkZ8z9LJcA
Ydm2CYUvraXG2DfCkdZFOA,2,9/14/2010,1,T_KGxMC9BKYv6qyATdTvgQ,4,3,WNAXTApcsMqobkZ8z9LJcA
e41TP5cXZqSrz50xCBJqZw,4,9/14/2010,3,vx_Xt6ivkbgwaZykcNUs3Q,4,5,WNAXTApcsMqobkZ8z9LJcA
uP2-0N59oW5lggIyvdfWkQ,4,9/11/2010,1,sX9nxrq6gkIZhwyVdyNrKg,5,5,WNAXTApcsMqobkZ8z9LJcA
_u1Bq7QsgMUXSMex8QHqLQ,1,9/16/2010,0,9gZFC22YdqQIAC_L0Y9_ZA,4,2,WNAXTApcsMqobkZ8z9LJcA
kuJRRmmmDUXqwM6kNihXXA,1,9/13/2010,0,eSfSqJaNiAqpt-mCbFDT8A,2,1,WNAXTApcsMqobkZ8z9LJcA
j1yBqI57HIyVP_e1N374cQ,1,9/11/2010,1,IFvl7-D_lFtOsNjr-Hc1VA,5,2,WNAXTApcsMqobkZ8z9LJcA
pZ1quwXnYozLIZIVABojhw,1,9/11/2010,1,7WNFDEMY0_hFO_EWROecJg,4,2,WNAXTApcsMqobkZ8z9LJcA
272a60ze8sADYRR6GyJ3GA,2,9/16/2010,0,zcNbe7F7o-o14gjDwVJWDQ,1,1,WNAXTApcsMqobkZ8z9LJcA
sPABXuc2eC87QfOvZuIvVQ,0,9/14/2015,0,quukOpwSV1R8i0ZgeYKtRg,5,4,Oo6eU9-SFnj3hJnCBqKb0A
Ki8seQY5mtXc36xjoMfeDA,0,6/13/2015,0,AjDnA8lC9qoCI2isUb-A3Q,2,0,OcG7IyWe2q4fv1UbCwIzbw
f4x1YBxkLrZg652xt2KR5g,0,7/6/2015,0,CcGw5uIu6631zBi1wVCIVg,2,0,OcG7IyWe2q4fv1UbCwIzbw
ThNGovQZjZ5mn-ZwX_N2BQ,0,6/13/2015,0,yo06VhmgtTkvkJH4u4KBOg,2,0,OcG7IyWe2q4fv1UbCwIzbw
VbEK6-etnKKaPamrG2jWjQ,0,7/6/2015,0,y4FB25U3pjTrGIVgpsQX0w,2,0,OcG7IyWe2q4fv1UbCwIzbw
HgdFqAvK31fB9sgBdOzo9g,0,5/19/2014,0,m1GDHqPqYKlWA6Wcl03FbA,5,0,1y0PLwJLqew5Uk_OGTqt3Q
O6-BlCviQBIEcGW4ll6ZsQ,1,5/28/2014,7,qS4HscjkKHtDUw4rdweGBw,1,8,1y0PLwJLqew5Uk_OGTqt3Q
Y40U2KXA3v-N_h-9F8Y_aQ,0,3/30/2016,1,5WNdIO4ZTOP4EXHcvFPt1A,4,0,YTXbrBoppIjLBeJh65fKKg
oi3FWENKZ5y_bDCpEb8yOw,0,5/30/2016,0,TRTDqClehII50Ut0l5_WLQ,1,1,TGPkoF4sub0vqYQ1w1UYUg
otyRCkvK6Kd8Gt2Va-EzDg,0,5/25/2016,0,oTSiViqrWi22Qp3PCnj4qA,1,0,X88eH9_rEzpX4en26OXcDg
U1vCsmbALiJpTUySjkirfw,0,9/25/2015,1,Bwo5jeNRuXqp8jFTYVVGgA,5,0,QK2DUh-wJ1JQvunQKA5KTg
_DzbJ52ySSD4xVxigwj9nw,2,12/13/2010,0,qK2G2Ty22AlWq37tFZx-GA,5,3,QK2DUh-wJ1JQvunQKA5KTg
kd3gE_3MAZjiNUjxD2ubnw,0,7/6/2016,0,YiPNvnX_9_JbDhHDfMwaqQ,1,1,QK2DUh-wJ1JQvunQKA5KTg
Wh_-S_tJvma15bxjSJjrWw,0,8/13/2017,0,wfWB-46-O5vy7SUK2wL3LA,1,0,5fAaBl0dC69kW5untTf8KQ
kJaoLPzOYh_7UoKuxL0l6Q,0,8/15/2017,0,Pdo_4ehBTPvdDPMk5MeF6Q,5,0,5fAaBl0dC69kW5untTf8KQ
BkIZ8UDA23qxnp_kR1Sv8Q,0,8/15/2017,0,pqz7ZogfASgP40pF_c_EFA,1,0,5fAaBl0dC69kW5untTf8KQ
1vqFEbZ4xUsHAbiHmPzuhw,0,9/28/2017,0,ASOngeNYDkjXzvUjswTMNQ,5,1,GPfteXVEeyOB6Jyd552Iew
_UCTo0560t8IyOq7TwJIUw,0,2/17/2013,0,1BmoG_qVdmYHriTJWg0i6w,1,0,l9EfJvYmP5i5LB-ctHUVHg
NJ0RzuWd5xDqfJejYQZ65g,1,6/27/2010,1,wQgzHup6g4iv3b2_IJuBwA,2,1,gsxo4hlXIL5Y505XWCW2lQ
HC8x_oRrWYbmPhDYNZLUzw,0,9/7/2010,0,2ulgvPfLj7JjzBEv6aT5mw,1,0,gsxo4hlXIL5Y505XWCW2lQ
m9aFZk1f8tSv248YErbpQA,0,8/17/2010,0,kYNVNawPNfJ6fz3vDBYTxA,2,0,gsxo4hlXIL5Y505XWCW2lQ
gZYt10Kn-eHpo3n4lx3iBg,0,7/18/2010,0,WKTkxNbIuvxmLz5OEpMAqw,4,0,gsxo4hlXIL5Y505XWCW2lQ
ujHiaprwCQ5ewziu0Vi9rw,0,11/13/2012,0,DBRf92L7MMl5CL4VAqT4KA,4,0,MVj_1U4D5h7iDtu5TG0d2Q
b78V2YgEGGb4sp0wdbz57g,0,11/13/2012,0,xAkr2iBlytNwmnlLfMCTCw,5,0,MVj_1U4D5h7iDtu5TG0d2Q
t5E00feZ15wN_AVNCgzWLw,0,9/16/2012,0,e2-mwJiGzZ7imqdX5jCsXA,5,4,a7AVkBCANuUnDNy_bhtOVg
7T2Dx26gYKPMFmAWwHgnOA,0,3/5/2016,0,gyjqBQWXqIDZ34b7wrKrjQ,5,0,a7AVkBCANuUnDNy_bhtOVg
QXg8-xvdDP8AqeOBPbrXMA,0,10/29/2013,0,eiv63hkSvECrsqRNt6EF9Q,5,0,a7AVkBCANuUnDNy_bhtOVg
8KJSfDRhAZjAs_rMDqem7w,0,6/20/2015,0,cvJgN8GVU59q4YbZ4LX_xw,2,0,_7dQ1r5AyiIarVLvuKi54g
FJWDDlxhFzY1Tqu8sLCTaA,0,6/20/2015,0,ipEvCLl5p0MAXcUYxcr5Eg,2,0,_7dQ1r5AyiIarVLvuKi54g
69TTOqH18qztsroIii4e6A,0,6/20/2015,0,6rHnAluBZ9plUHIZw4_a-A,2,1,_7dQ1r5AyiIarVLvuKi54g
hmfAdo6LuVOvBLiu75C8ZA,0,1/1/2017,0,ZHgbb9RfPOGIhkJqP2uCUA,2,1,fKtk0Z_qk2PG5MGfx1rw4w
vuC03KldDXReH8VTqRK03g,0,10/29/2016,0,oyIlBixH1HDlN1JfU2XLWQ,5,1,fKtk0Z_qk2PG5MGfx1rw4w
PPCuGwbGA7HlhsGh8dbBsA,0,8/20/2016,0,EuvEc_7160EwjTf2Oa4cNA,4,0,fKtk0Z_qk2PG5MGfx1rw4w
B2lAC0C5VAtWGkdsml1jfA,1,8/26/2011,1,jmy9D-61xXONwe4QFwanlA,1,3,fKtk0Z_qk2PG5MGfx1rw4w
2iTsRqUsPGRH1li1WVRvKQ,0,1/8/2016,0,JrgezrVlMYJCEuxaIpZbew,5,1,fKtk0Z_qk2PG5MGfx1rw4w
Y-oPVMkxgEsve1sG2iDLXA,2,1/19/2016,1,tGgWJTJm6a2mmlhV6caKHw,5,2,fKtk0Z_qk2PG5MGfx1rw4w
KPSaUzlYg4JLVbzrbA23uw,0,11/12/2016,0,wIJ5Hp6zv3GJRyo1KDMA2w,5,0,co-Pt541e_ggyERYqIB7nQ
5oVIydJLDwm9chThPU6zIA,0,6/29/2016,0,bvICsmv9LxXHnQg83cdaJQ,5,0,-2K0yp7lBT_JUOzGkpdJ_g
hBJ0SZwpCX5fvJPyxFy83Q,0,12/24/2016,0,ffFMJDYYTjpE535IrFmMVg,4,0,9cpWdgpc-i7FJ3ziip5Czg
owO2UkNKk9qrWWd_PTYLDA,0,11/6/2016,0,yXqobwCCskx6dEbdvzWkCA,4,0,9cpWdgpc-i7FJ3ziip5Czg
F8_WdEVmUFTU1pTHBgikIg,0,12/24/2016,0,NRXfMXiQhw-vflEq0LqAeQ,5,1,9cpWdgpc-i7FJ3ziip5Czg
YbrMUQSdRtTMZSUQq3xoPQ,0,10/3/2014,0,CxQEza7TsaDa04QUaK1opg,5,0,9cpWdgpc-i7FJ3ziip5Czg
ZJdOOIubTizd1eqECkeK-Q,1,7/22/2015,0,LsMfp61XVM-H58ub-rLCNA,5,0,9cpWdgpc-i7FJ3ziip5Czg
BqHX49ixrSuPoMaZ9Lzz1g,0,7/22/2015,0,qERvhSYR-EzDJZY8KtWEbQ,5,0,9cpWdgpc-i7FJ3ziip5Czg
IakOnLeTFBvJvcxxBHQq_Q,1,1/2/2015,0,vaShZluarrh8SGsfeLbqYw,4,1,eIS-uKkK_PKzRsOaTFNZMA
_myTPlWa8QRN5eavs-hNPg,0,2/3/2014,0,SwfY9cFbI8lwjXxyWP8vqg,4,2,6R52yUMNN592Nr99O4g21w
xVEtGucSRLk5pxxN0t4i6g,1,6/9/2009,0,9bfnqemozlvKzbmc8gbItw,5,1,r2hoX58seF3kwP-U2W__QA
uJJ62PLmWnkvPMDSB4k4AQ,0,8/22/2017,0,FQkE9QGvlhz3bM60PrFlqg,5,0,2_CO_YlD5Yh_Qc034indfw
xVtdfNY51JlTpXLGzQs5ag,0,4/8/2013,0,1dgqkQS154I932CGIYsrIw,3,0,xzjZZeRihz9IIARzVP62wA
hOB3NHuF-iVFdEkrA-PUlg,1,2/17/2012,0,acsWXRjRWWKzITQK4KaI4w,4,3,gIWWW6w-6P2j-hTH7nantw
EiscIlZ1owIb-TT1ugZ2Cg,2,2/16/2012,0,uzpGPQM2gvFmflbWLMbfmA,5,0,gIWWW6w-6P2j-hTH7nantw
DI5lVpHe3xf-IPr_mgzxyg,0,1/11/2011,0,d9Sz0NnzHraoouEbA-6waA,2,1,qT87Od1_nUvgcdLh07N1oQ
Wa2X66syShuMSVUYAj1C-Q,0,1/11/2011,0,7m4eBhccJ5_XsLBjd05-HA,4,0,qT87Od1_nUvgcdLh07N1oQ
K6ZdOSAvYs7LtPOOq30xsQ,0,4/14/2017,2,RnwDQRmU3yQxPOnp_13dRg,1,1,3-VzHOXgKvNoZCdIpQUezg
1Nq7GxjvEDgAJxBeOjR_9Q,0,5/24/2017,0,iEmjS6V5BD9o7uBpVa6PLA,1,0,3-VzHOXgKvNoZCdIpQUezg
x3XmzWJUMEPLAvugNqIYQA,0,2/27/2014,0,pEJ1wpmTgy3AXHktlI0A2A,3,0,hJulW1s6tOBr2NXD9nAoMQ
4izLezuABxOQUylmVenjHw,0,2/19/2014,1,U6mGBLG2FQ-b7mFH4LC02Q,1,0,hJulW1s6tOBr2NXD9nAoMQ
XETJL05OGIi-WliFzgk7cg,0,2/17/2014,0,ISS9GwK0T3XuCHYUCdO9ag,2,0,hJulW1s6tOBr2NXD9nAoMQ
2AGqSSK62TdzsnI80K_q4w,0,2/22/2014,0,bGW8oujOHdGY4f98sSYAbw,5,0,hJulW1s6tOBr2NXD9nAoMQ
qA0SlNp1fVtMuB51okYhIw,0,2/17/2014,0,Os-cJXka_SKtc1crdon84g,3,0,hJulW1s6tOBr2NXD9nAoMQ
NkcT0GT7Xt2mtvIgHSxOcw,0,2/19/2014,0,5pZxY_gI8M0TLiuKHmLV2A,4,1,hJulW1s6tOBr2NXD9nAoMQ
a-Mo7Ipu_c5y21mmg0-F7g,1,3/4/2014,0,7BYoqZEY-TQnGmn8jd0PZw,5,1,hJulW1s6tOBr2NXD9nAoMQ
dc3uoAmNo5STqKV6mlD_aA,0,2/19/2014,0,rVdAZgdVuJA0PzyHINtAzg,4,0,hJulW1s6tOBr2NXD9nAoMQ
jCpB1D_Hsc_dlF0ErNO-7w,0,3/6/2014,0,OwGJu3ZtvJVoOoettoToZg,3,0,hJulW1s6tOBr2NXD9nAoMQ
i1bwc_MLGgOIJ8S0r2uu2w,0,2/27/2014,0,N_v3Mg4ZRQgRiHt6__BSJw,4,0,hJulW1s6tOBr2NXD9nAoMQ
ovnqQaQ8BsPgDoJ4nlYBUw,0,3/5/2014,0,Ymy_H-EPNegP3ibWmc7mVA,5,1,hJulW1s6tOBr2NXD9nAoMQ
gh0mBl_SBZ6kX9mYMq-R5g,0,2/27/2014,0,51dykqtFg1RZkBL69S51wQ,4,0,hJulW1s6tOBr2NXD9nAoMQ
AYxhg8pCPpTayz6TYfNzFg,0,2/19/2014,0,OB-3nwWRgQ6wIOWXDhgpfQ,4,0,hJulW1s6tOBr2NXD9nAoMQ
qiRyyRWt6jmAxcoVW0-WHA,0,2/17/2014,2,RnU23wPLv5XF0O3meg65rw,3,0,hJulW1s6tOBr2NXD9nAoMQ
#NAME?,0,2/19/2014,0,dk5_PgDvOg2WiLizbVc3MQ,4,2,hJulW1s6tOBr2NXD9nAoMQ
_F1_05YYlvePzomZ_NFijA,0,2/22/2014,0,N7WVogy79U8uYyrJGQJRDg,3,0,hJulW1s6tOBr2NXD9nAoMQ
ZDDzKXN_JXe7694zePRuTQ,1,2/22/2014,0,ofXYrUYC6iYF8pGO5HGcLQ,4,1,hJulW1s6tOBr2NXD9nAoMQ
fK1oj0dk9Bc6KsBk5mMDxg,0,2/17/2014,0,PsXMmd1z_XiqMz8MlDMCfQ,3,1,hJulW1s6tOBr2NXD9nAoMQ
nepZ1HPAgBqw0TgJWbSgOA,1,6/30/2015,0,SI-kIuUPNVsgYYPC8GMmgw,5,2,YZN2Pafddfp93giOiexPNg
hHe1mFDxxrtejXHfiysJJg,0,4/29/2015,0,oeRZYMMEi_G41UO795Ueig,1,0,yRl_qaXNNX7EAhwtjgEobg
0VFhAXFWYdHlm6vUUsmxXQ,0,5/17/2012,0,B8s0mslQzg9CYeedG3Y5uw,4,0,uGXrYnAg0u_ClYQtGqwO5w
VyVIneSU7XAWgMBllI6LnQ,0,9/19/2010,0,mVUbfLMymkOY9MdKMQETTQ,4,0,f4GXxWC8rJRedtaBGSuy3A
9miHbCftsT9vMNbRHjjQMw,0,2/14/2015,1,mm5EeS23JQ9C0XJ0tN4wXA,1,2,y5w-8aZQc1nVc82e0vXsaA
UMqfeCItzQ2glr4d9apGlA,0,2/26/2015,0,eAt7e_n-OeTqkX_hG3DDvw,5,0,y5w-8aZQc1nVc82e0vXsaA
uYVafd0rRxOdHzFc-2zw2A,0,5/5/2015,0,g6rusDM7PZNFQDnPNKS-ow,5,0,y5w-8aZQc1nVc82e0vXsaA
LUWMn6XeEDdXNsJaWJSoMw,1,2/28/2015,0,RvmP2Wtt55ha_AbMmg_P9w,5,1,y5w-8aZQc1nVc82e0vXsaA
7_c4d9BrjIjg3uv7Z_MmnQ,0,5/25/2015,0,gmWc9lFVFDPLMSeoeKKtlQ,5,0,y5w-8aZQc1nVc82e0vXsaA
